CustomerID,Recency,Frequency,Monetary,DistinctItems,AvgBasketSize,AvgBasketValue
13038.0,79,3,908.46,24,120.0,302.82
13040.0,8,2,676.99,38,177.5,338.495
13043.0,272,1,516.42,13,254.0,516.42
13044.0,290,1,560.47,33,429.0,560.47
13045.0,98,1,305.28000000000003,18,221.0,305.28000000000003
13046.0,30,2,629.31,32,132.0,314.655
13047.0,31,10,3237.54,106,139.1,323.754
13048.0,13,4,1835.91,78,309.5,458.9775
13049.0,63,2,656.6800000000001,14,134.0,328.34000000000003
13050.0,14,17,5836.86,248,220.47058823529412,343.3447058823529
13052.0,211,1,348.15000000000003,18,222.0,348.15000000000003
13055.0,77,3,1214.41,75,298.0,404.80333333333334
13058.0,24,3,271.40000000000003,5,17.333333333333332,90.46666666666668
13059.0,249,1,183.4,8,35.0,183.4
13060.0,253,1,307.53000000000003,15,123.0,307.53000000000003
13061.0,71,1,248.61,10,107.0,248.61
13062.0,190,1,346.98,11,343.0,346.98
13064.0,12,4,1119.49,50,129.0,279.8725
13065.0,372,1,205.86,14,74.0,205.86
13066.0,23,2,470.8,48,161.0,235.4
13067.0,81,1,115.46000000000001,14,32.0,115.46000000000001
13068.0,9,2,344.0,1,100.0,172.0
13069.0,0,24,4436.12,283,245.20833333333334,184.83833333333334
13070.0,191,1,228.8,9,110.0,228.8
13072.0,266,1,177.15,7,69.0,177.15
13075.0,129,1,919.61,22,485.0,919.61
13077.0,0,4,729.27,99,215.75,182.3175
13078.0,2,26,12627.94,96,216.53846153846155,485.69
13079.0,3,5,220.10000000000002,2,12.4,44.02
13080.0,178,1,58.08,6,120.0,58.08
13081.0,11,11,28337.38,509,1733.4545454545455,2576.1254545454544
13082.0,125,9,3613.63,64,480.44444444444446,401.51444444444445
13083.0,3,2,303.75,15,93.5,151.875
13085.0,157,2,416.08,17,108.0,208.04
13089.0,2,97,58825.83,662,320.30927835051546,606.4518556701031
13090.0,8,14,8910.82,98,161.64285714285714,636.4871428571429
13091.0,27,1,345.82,21,466.0,345.82
13092.0,70,5,477.83,19,55.8,95.566
13093.0,275,8,7832.47,98,495.125,979.05875
13094.0,20,12,1927.3200000000002,5,143.0,160.61
13095.0,70,1,74.39999999999999,6,144.0,74.39999999999999
13097.0,32,10,6010.42,213,236.3,601.042
13098.0,0,28,28882.44,162,570.2857142857143,1031.5157142857142
13099.0,98,1,207.36,1,288.0,207.36
13101.0,233,1,101.19,8,113.0,101.19
13102.0,0,24,6424.09,141,175.16666666666666,267.67041666666665
13103.0,39,1,243.94,8,82.0,243.94
13104.0,2,6,1098.48,14,84.0,183.08
13106.0,132,1,76.5,1,18.0,76.5
13107.0,43,4,1531.6200000000001,54,323.25,382.90500000000003
13108.0,372,1,350.06,10,298.0,350.06
13109.0,59,2,786.54,41,260.0,393.27
13110.0,30,7,1488.67,110,55.42857142857143,212.66714285714286
13113.0,0,24,12245.960000000001,95,126.875,510.2483333333334
13115.0,11,4,2294.78,89,391.75,573.695
13116.0,137,1,501.14,30,291.0,501.14
13117.0,21,8,984.91,66,118.125,123.11375
13118.0,19,5,1197.81,67,82.0,239.56199999999998
13120.0,238,1,30.6,1,12.0,30.6
13121.0,268,1,283.73,50,252.0,283.73
13122.0,93,2,922.39,54,292.5,461.195
13124.0,89,3,3866.33,186,715.6666666666666,1288.7766666666666
13126.0,4,8,2099.64,124,267.875,262.455
13127.0,77,1,259.17,15,127.0,259.17
13130.0,93,1,64.0,2,32.0,64.0
13131.0,22,3,1073.3,30,149.0,357.76666666666665
13132.0,261,1,77.3,3,20.0,77.3
13133.0,273,2,109.8,7,16.0,54.9
13134.0,85,4,1793.58,94,264.75,448.395
13135.0,196,1,3096.0,1,4300.0,3096.0
13136.0,55,5,2607.61,97,265.6,521.522
13137.0,10,8,3650.41,350,278.25,456.30125
13138.0,21,6,962.39,31,78.83333333333333,160.39833333333334
13139.0,15,7,5064.9400000000005,133,346.42857142857144,723.5628571428572
13140.0,107,3,423.72,40,62.0,141.24
13141.0,84,5,2388.75,113,309.6,477.75
13142.0,18,1,307.09000000000003,23,258.0,307.09000000000003
13144.0,332,1,110.95,3,21.0,110.95
13145.0,39,4,618.52,5,36.25,154.63
13146.0,25,1,228.91,16,154.0,228.91
13147.0,9,4,712.8,1,36.0,178.2
13148.0,28,12,3707.12,229,164.58333333333334,308.9266666666667
13149.0,13,4,1676.06,75,320.0,419.015
13151.0,295,1,1257.8700000000001,73,363.0,1257.8700000000001
13153.0,5,1,486.22,15,418.0,486.22
13155.0,32,4,971.76,67,124.25,242.94
13157.0,48,4,1741.22,70,359.75,435.305
13158.0,94,4,1201.06,60,196.0,300.265
13159.0,8,4,1437.85,113,264.75,359.4625
13160.0,21,1,91.8,4,56.0,91.8
13161.0,312,1,112.75,8,29.0,112.75
13162.0,121,4,1688.29,73,428.25,422.0725
13165.0,45,2,1021.48,40,688.0,510.74
13166.0,282,1,417.2,39,216.0,417.2
13167.0,18,4,791.33,52,196.25,197.8325
13168.0,35,4,1319.19,103,170.5,329.7975
13169.0,63,2,712.88,11,136.0,356.44
13170.0,26,1,116.00999999999999,29,147.0,116.00999999999999
13171.0,21,3,468.41,37,76.33333333333333,156.13666666666668
13173.0,3,2,353.65000000000003,41,138.5,176.82500000000002
13174.0,15,3,2817.03,228,465.0,939.0100000000001
13176.0,45,1,492.84,66,453.0,492.84
13177.0,64,1,282.45,17,91.0,282.45
13178.0,25,11,5725.47,102,324.54545454545456,520.4972727272727
13182.0,44,1,121.18,11,201.0,121.18
13183.0,7,9,3957.78,51,245.33333333333334,439.75333333333333
13184.0,14,10,1701.29,139,169.2,170.129
13185.0,267,1,71.4,1,12.0,71.4
13186.0,39,3,1575.89,69,273.3333333333333,525.2966666666667
13187.0,336,1,236.02,37,95.0,236.02
13188.0,10,1,114.6,2,25.0,114.6
13189.0,18,2,260.68,29,421.0,130.34
13192.0,94,2,911.94,57,297.5,455.97
13193.0,60,1,117.88,22,50.0,117.88
13194.0,135,1,60.7,3,26.0,60.7
13196.0,10,4,1797.78,98,306.0,449.445
13198.0,9,6,3401.2400000000002,199,441.3333333333333,566.8733333333333
13199.0,3,38,9817.12,50,162.52631578947367,258.34526315789475
13200.0,18,4,870.09,42,129.0,217.5225
13203.0,9,4,869.46,56,200.0,217.365
13207.0,14,2,250.26000000000002,7,65.0,125.13000000000001
13208.0,58,6,1223.9,124,134.0,203.98333333333335
13209.0,29,8,5891.61,259,531.625,736.45125
13210.0,93,1,353.48,22,316.0,353.48
13211.0,9,3,1197.42,45,291.3333333333333,399.14000000000004
13212.0,19,3,788.08,128,103.33333333333333,262.6933333333333
13213.0,56,5,1520.58,82,272.0,304.116
13216.0,267,1,333.74,5,297.0,333.74
13217.0,121,3,533.98,3,87.33333333333333,177.99333333333334
13218.0,126,1,62.64,5,88.0,62.64
13220.0,77,4,819.2900000000001,18,49.0,204.82250000000002
13221.0,239,2,847.41,62,122.0,423.705
13223.0,199,2,163.2,5,44.0,81.6
13224.0,59,2,2155.95,102,759.0,1077.975
13225.0,2,7,6463.84,23,488.0,923.4057142857143
13226.0,272,1,108.21000000000001,16,80.0,108.21000000000001
13227.0,201,1,257.7,9,99.0,257.7
13228.0,80,1,358.0,2,200.0,358.0
13229.0,225,1,160.95,10,63.0,160.95
13230.0,3,14,2806.97,396,118.92857142857143,200.49785714285713
13232.0,12,7,1357.6,147,111.14285714285714,193.94285714285712
13233.0,73,2,605.12,43,502.0,302.56
13235.0,211,1,1031.07,53,441.0,1031.07
13236.0,24,2,744.85,34,208.0,372.425
13238.0,16,4,700.73,21,74.5,175.1825
13239.0,261,1,329.56,21,327.0,329.56
13240.0,95,4,663.65,59,74.5,165.9125
13242.0,111,3,270.40000000000003,12,43.333333333333336,90.13333333333334
13243.0,202,1,600.07,56,233.0,600.07
13244.0,92,1,121.74000000000001,27,38.0,121.74000000000001
13245.0,50,1,430.5,16,125.0,430.5
13246.0,17,6,1987.3,110,267.0,331.21666666666664
13247.0,17,4,501.12,18,82.0,125.28
13248.0,124,2,465.68,25,152.5,232.84
13249.0,91,3,711.41,21,182.0,237.13666666666666
13253.0,156,2,1030.4,35,786.0,515.2
13255.0,8,2,399.51,13,88.5,199.755
13258.0,11,3,698.5799999999999,28,95.66666666666667,232.85999999999999
13259.0,61,1,292.32,77,132.0,292.32
13260.0,60,1,557.62,8,142.0,557.62
13261.0,268,2,944.1,8,105.0,472.05
13262.0,262,1,200.29,11,125.0,200.29
13263.0,0,35,7454.07,454,136.57142857142858,212.97342857142857
13265.0,52,5,2107.66,66,350.4,421.532
13266.0,10,12,3834.2599999999998,82,369.0,319.52166666666665
13267.0,2,19,4521.49,93,103.63157894736842,237.97315789473683
13268.0,17,11,3214.69,259,332.54545454545456,292.24454545454546
13269.0,0,15,5346.2300000000005,180,234.26666666666668,356.41533333333336
13270.0,365,1,590.0,1,200.0,590.0
13271.0,36,1,217.38,79,253.0,217.38
13272.0,30,2,276.56,15,48.0,138.28
13273.0,112,1,138.98,16,153.0,138.98
13276.0,63,2,590.9300000000001,30,80.5,295.46500000000003
13277.0,15,4,258.4,5,44.0,64.6
13278.0,40,1,542.73,46,537.0,542.73
13279.0,77,1,137.75,9,73.0,137.75
13280.0,121,3,814.86,67,174.0,271.62
13282.0,17,3,1132.14,29,102.33333333333333,377.38000000000005
13283.0,59,2,93.66,7,45.0,46.83
13284.0,330,1,201.19,13,91.0,201.19
13285.0,22,4,2709.12,160,512.75,677.28
13291.0,155,1,361.11,41,233.0,361.11
13292.0,38,2,578.94,29,173.5,289.47
13294.0,189,2,873.74,48,226.5,436.87
13295.0,359,1,201.20000000000002,10,82.0,201.20000000000002
13296.0,136,1,87.4,5,78.0,87.4
13297.0,7,4,2089.85,53,240.75,522.4625
13298.0,0,1,360.0,2,96.0,360.0
13299.0,267,1,142.5,5,30.0,142.5
13300.0,168,1,371.89,20,203.0,371.89
13301.0,103,4,618.09,75,86.25,154.5225
13302.0,154,1,63.75,1,5.0,63.75
13304.0,350,1,300.42,21,238.0,300.42
13305.0,3,10,2000.86,50,123.2,200.08599999999998
13307.0,119,1,15.0,1,4.0,15.0
13308.0,22,3,1385.51,49,281.0,461.83666666666664
13309.0,6,5,1456.79,83,308.8,291.358
13310.0,27,3,1132.03,66,195.66666666666666,377.3433333333333
13311.0,3,2,598.57,26,152.5,299.285
13313.0,21,5,1555.3200000000002,48,170.2,311.064
13314.0,1,3,775.94,55,186.66666666666666,258.6466666666667
13316.0,36,4,5977.73,66,1737.0,1494.4325
13317.0,65,6,2273.68,101,172.5,378.94666666666666
13318.0,0,3,640.76,14,101.33333333333333,213.58666666666667
13319.0,4,26,10845.550000000001,220,181.69230769230768,417.1365384615385
13320.0,77,4,1548.7,78,274.0,387.175
13321.0,71,2,567.36,10,186.0,283.68
13322.0,16,1,199.48000000000002,25,117.0,199.48000000000002
13323.0,2,5,787.85,6,35.0,157.57
13324.0,35,10,7121.95,25,520.5,712.1949999999999
13325.0,81,1,675.3,12,240.0,675.3
13327.0,38,8,3627.77,76,200.0,453.47125
13328.0,315,1,1308.48,17,680.0,1308.48
13329.0,31,2,789.0,16,231.5,394.5
13330.0,92,3,1140.93,38,250.33333333333334,380.31
13332.0,13,1,350.90000000000003,21,179.0,350.90000000000003
13334.0,81,3,3536.82,209,591.3333333333334,1178.94
13336.0,76,1,795.12,51,559.0,795.12
13338.0,157,1,487.02,19,256.0,487.02
13339.0,200,1,860.12,54,326.0,860.12
13340.0,44,7,10736.48,128,824.2857142857143,1533.782857142857
13341.0,260,1,775.85,42,301.0,775.85
13343.0,177,1,353.43,19,135.0,353.43
13344.0,67,3,2543.7200000000003,115,323.6666666666667,847.9066666666668
13345.0,287,1,389.5,20,141.0,389.5
13347.0,69,1,341.36,8,205.0,341.36
13348.0,63,1,233.76000000000002,14,136.0,233.76000000000002
13349.0,10,1,247.32,16,225.0,247.32
13350.0,15,2,979.12,36,143.5,489.56
13351.0,65,1,373.94,16,117.0,373.94
13352.0,59,1,397.98,24,321.0,397.98
13354.0,70,1,743.53,51,604.0,743.53
13355.0,121,1,674.7,32,314.0,674.7
13356.0,79,1,768.24,42,325.0,768.24
13357.0,256,1,609.95,85,322.0,609.95
13358.0,268,1,439.03000000000003,29,285.0,439.03000000000003
13359.0,63,1,439.56,23,161.0,439.56
13362.0,8,4,3090.7400000000002,128,345.5,772.6850000000001
13363.0,17,2,992.5,47,355.0,496.25
13364.0,70,1,134.96,10,71.0,134.96
13365.0,33,2,2225.37,122,623.5,1112.685
13366.0,49,1,56.16,1,144.0,56.16
13368.0,256,2,623.4,29,163.5,311.7
13369.0,365,1,308.28000000000003,14,149.0,308.28000000000003
13370.0,371,1,754.87,39,343.0,754.87
13372.0,89,1,378.64,23,159.0,378.64
13373.0,60,3,3312.25,135,550.3333333333334,1104.0833333333333
13375.0,88,1,778.65,37,442.0,778.65
13376.0,98,3,1019.76,45,164.33333333333334,339.92
13379.0,25,3,572.56,85,200.33333333333334,190.85333333333332
13381.0,31,6,3639.31,79,338.1666666666667,606.5516666666666
13382.0,280,1,222.99,15,131.0,222.99
13384.0,30,7,4151.93,126,346.0,593.1328571428572
13385.0,329,1,534.57,35,281.0,534.57
13388.0,130,2,677.1,35,141.0,338.55
13389.0,10,3,797.96,50,143.0,265.9866666666667
13390.0,74,1,544.08,13,224.0,544.08
13391.0,203,1,59.8,1,4.0,59.8
13394.0,1,8,2520.02,124,299.0,315.0025
13395.0,184,1,307.72,21,336.0,307.72
13396.0,28,2,1360.99,42,300.0,680.495
13397.0,72,5,1544.13,28,86.0,308.826
13398.0,191,1,457.34000000000003,26,281.0,457.34000000000003
13402.0,126,2,621.23,32,239.5,310.615
13403.0,17,1,75.0,3,44.0,75.0
13404.0,0,2,252.49,11,55.5,126.245
13405.0,73,3,572.451,25,55.0,190.817
13408.0,1,62,28117.04,242,261.80645161290323,453.5006451612903
13410.0,23,5,1003.06,15,103.6,200.612
13411.0,106,1,213.55,17,72.0,213.55
13414.0,133,3,1390.5,23,524.6666666666666,463.5
13416.0,43,2,712.5,11,71.0,356.25
13417.0,4,2,640.83,26,81.0,320.415
13418.0,11,18,6127.43,225,217.66666666666666,340.4127777777778
13419.0,63,1,221.06,16,275.0,221.06
13420.0,149,2,159.85,8,50.5,79.925
13421.0,39,2,1851.08,88,590.5,925.54
13422.0,63,1,2626.3,127,1326.0,2626.3
13425.0,107,3,1624.21,68,374.3333333333333,541.4033333333333
13426.0,0,10,3641.32,103,224.5,364.132
13427.0,18,3,582.6,25,181.66666666666666,194.20000000000002
13428.0,9,1,218.47,70,156.0,218.47
13429.0,10,4,1006.8,55,347.5,251.7
13430.0,18,2,679.45,48,375.5,339.725
13431.0,66,2,1269.1,44,336.0,634.55
13434.0,73,2,534.24,9,150.0,267.12
13435.0,4,7,3809.89,69,304.14285714285717,544.27
13436.0,1,1,196.89,12,76.0,196.89
13437.0,13,7,3408.06,143,183.28571428571428,486.86571428571426
13439.0,254,1,283.71,54,242.0,283.71
13441.0,91,1,296.64,13,204.0,296.64
13447.0,22,3,1129.14,55,194.66666666666666,376.38000000000005
13448.0,16,6,3539.3700000000003,138,276.6666666666667,589.8950000000001
13449.0,23,1,291.88,19,222.0,291.88
13450.0,26,6,2043.72,32,330.3333333333333,340.62
13451.0,25,5,2976.15,318,429.8,595.23
13452.0,258,2,590.0,1,1.0,295.0
13453.0,165,2,356.98,16,67.0,178.49
13455.0,24,2,1058.34,43,177.0,529.17
13456.0,17,6,1766.72,43,127.5,294.4533333333333
13458.0,6,14,9646.57,246,393.42857142857144,689.0407142857142
13460.0,28,2,183.44,16,143.0,91.72
13461.0,38,3,1445.0,15,390.0,481.6666666666667
13462.0,252,1,151.5,9,62.0,151.5
13464.0,57,1,674.68,41,403.0,674.68
13466.0,183,1,307.90000000000003,17,259.0,307.90000000000003
13467.0,10,2,1083.71,89,292.0,541.855
13468.0,1,37,5704.97,186,69.97297297297297,154.1883783783784
13470.0,98,2,165.0,7,50.0,82.5
13471.0,0,4,2531.58,214,397.5,632.895
13473.0,60,2,422.64,21,133.0,211.32
13474.0,235,1,229.59,57,132.0,229.59
13475.0,190,4,1431.78,64,253.0,357.945
13476.0,178,2,1238.47,56,208.5,619.235
13477.0,37,6,1454.58,57,170.16666666666666,242.42999999999998
13479.0,200,2,300.95,14,67.0,150.475
13481.0,45,5,1804.56,99,228.4,360.912
13482.0,231,1,184.64000000000001,11,116.0,184.64000000000001
13483.0,65,1,140.34,10,160.0,140.34
13484.0,240,1,313.8,8,44.0,313.8
13485.0,232,1,454.24,23,277.0,454.24
13486.0,77,3,1122.41,69,223.0,374.1366666666667
13487.0,57,3,575.4,26,88.33333333333333,191.79999999999998
13488.0,16,13,8968.31,276,347.53846153846155,689.87
13489.0,104,4,449.52,11,140.0,112.38
13491.0,51,10,1215.82,73,90.3,121.582
13492.0,135,3,1269.84,38,136.0,423.28
13493.0,274,2,618.63,6,190.0,309.315
13494.0,311,1,316.26000000000005,18,162.0,316.26000000000005
13495.0,7,5,2044.8700000000001,35,165.8,408.97400000000005
13496.0,10,2,653.33,29,170.5,326.665
13497.0,282,2,348.05,19,81.5,174.025
13499.0,17,5,1159.1100000000001,31,273.0,231.82200000000003
13500.0,22,3,1166.77,60,203.0,388.92333333333335
13501.0,287,1,1340.32,52,560.0,1340.32
13502.0,16,3,292.0,17,88.0,97.33333333333333
13503.0,70,1,216.85,17,248.0,216.85
13504.0,63,1,295.93,22,178.0,295.93
13505.0,72,4,4393.63,182,621.5,1098.4075
13506.0,315,2,458.52,26,162.0,229.26
13507.0,2,4,2479.16,147,399.25,619.79
13508.0,243,1,110.97,12,24.0,110.97
13509.0,8,7,979.72,28,158.0,139.96
13510.0,0,4,1791.56,87,346.5,447.89
13512.0,260,1,251.21,15,143.0,251.21
13513.0,126,1,205.1,10,109.0,205.1
13514.0,73,1,152.20000000000002,4,40.0,152.20000000000002
13515.0,72,4,891.12,50,170.25,222.78
13516.0,20,3,1389.41,43,328.3333333333333,463.1366666666667
13517.0,59,3,2128.42,125,456.3333333333333,709.4733333333334
13518.0,85,1,659.44,36,392.0,659.44
13519.0,77,1,122.75,8,23.0,122.75
13520.0,58,6,3624.35,51,274.8333333333333,604.0583333333333
13521.0,0,3,1093.65,313,245.33333333333334,364.55
13522.0,29,1,125.80000000000001,5,44.0,125.80000000000001
13523.0,32,5,3964.88,158,350.4,792.976
13524.0,40,5,680.1800000000001,17,64.8,136.036
13525.0,14,2,628.78,5,197.0,314.39
13527.0,33,7,2287.51,154,241.71428571428572,326.7871428571429
13529.0,78,2,307.76,15,37.0,153.88
13531.0,204,2,483.8,17,87.0,241.9
13532.0,33,1,210.31,66,129.0,210.31
13533.0,182,3,270.79,61,68.0,90.26333333333334
13534.0,1,25,5870.08,122,118.44,234.8032
13536.0,0,7,3448.29,91,305.14285714285717,492.61285714285714
13538.0,42,7,1280.85,10,25.0,182.97857142857143
13539.0,85,3,631.34,36,106.66666666666667,210.4466666666667
13544.0,39,2,291.41,76,63.5,145.705
13546.0,11,3,626.99,73,119.66666666666667,208.99666666666667
13548.0,95,2,682.41,114,220.5,341.205
13549.0,25,7,918.2,37,65.42857142857143,131.17142857142858
13551.0,318,1,91.80000000000001,4,12.0,91.80000000000001
13552.0,65,12,3740.07,83,118.08333333333333,311.6725
13555.0,73,4,4149.28,128,665.0,1037.32
13557.0,27,2,584.0600000000001,32,273.0,292.03000000000003
13558.0,5,4,605.06,123,86.0,151.265
13560.0,6,1,174.37,32,64.0,174.37
13561.0,215,1,141.85999999999999,14,83.0,141.85999999999999
13562.0,81,3,1799.3300000000002,51,252.33333333333334,599.7766666666668
13563.0,83,2,777.53,49,104.5,388.765
13564.0,143,3,1749.02,66,220.33333333333334,583.0066666666667
13565.0,18,2,240.22,35,86.0,120.11
13566.0,40,2,874.71,134,287.5,437.355
13568.0,172,1,192.85,41,70.0,192.85
13569.0,16,2,373.75,74,82.0,186.875
13570.0,242,1,239.49,27,161.0,239.49
13571.0,12,12,2092.32,158,146.58333333333334,174.36
13572.0,205,1,1384.25,32,534.0,1384.25
13573.0,49,2,294.40000000000003,24,151.5,147.20000000000002
13575.0,22,5,732.07,41,89.8,146.41400000000002
13576.0,9,18,6717.34,79,147.0,373.18555555555554
13577.0,24,4,1687.6000000000001,62,197.75,421.90000000000003
13579.0,14,2,467.04,19,88.0,233.52
13581.0,308,1,118.0,10,30.0,118.0
13583.0,155,1,781.03,53,725.0,781.03
13584.0,306,1,142.4,24,37.0,142.4
13587.0,63,1,712.4,8,180.0,712.4
13588.0,15,9,2478.95,132,289.55555555555554,275.43888888888887
13589.0,14,2,379.65,21,57.0,189.825
13590.0,10,6,1981.92,70,308.0,330.32
13591.0,64,3,1117.13,56,161.66666666666666,372.3766666666667
13592.0,35,4,247.95999999999998,15,21.0,61.989999999999995
13593.0,107,5,2037.0800000000002,77,146.2,407.41600000000005
13594.0,52,1,396.97,26,359.0,396.97
13596.0,5,2,697.04,133,203.0,348.52
13598.0,46,1,180.17000000000002,33,58.0,180.17000000000002
13599.0,0,21,5153.67,173,156.85714285714286,245.41285714285715
13600.0,311,1,219.52,19,324.0,219.52
13601.0,44,2,693.32,90,274.0,346.66
13602.0,64,1,428.89,23,267.0,428.89
13603.0,25,1,164.34,27,164.0,164.34
13606.0,28,3,280.54,40,93.0,93.51333333333334
13607.0,39,1,678.01,93,290.0,678.01
13610.0,11,7,1131.88,165,73.71428571428571,161.69714285714286
13611.0,88,3,1171.8,68,255.33333333333334,390.59999999999997
13614.0,23,4,1610.46,171,142.5,402.615
13615.0,318,1,417.69,23,189.0,417.69
13617.0,39,3,544.18,31,100.0,181.39333333333332
13618.0,173,1,177.34,13,246.0,177.34
13621.0,116,1,213.85,19,343.0,213.85
13623.0,30,5,747.78,75,58.8,149.55599999999998
13626.0,252,1,257.23,19,209.0,257.23
13627.0,58,5,1638.47,83,253.8,327.694
13629.0,22,11,7792.36,29,397.45454545454544,708.3963636363636
13630.0,4,7,2031.78,51,198.71428571428572,290.2542857142857
13631.0,99,11,3070.42,6,42.45454545454545,279.1290909090909
13632.0,24,5,2121.27,121,207.4,424.254
13634.0,32,5,1575.16,156,140.8,315.03200000000004
13635.0,67,1,1071.03,62,677.0,1071.03
13636.0,36,5,949.12,57,118.4,189.824
13637.0,51,3,810.5,80,136.33333333333334,270.1666666666667
13638.0,15,1,122.64,8,93.0,122.64
13639.0,73,1,1033.34,39,800.0,1033.34
13642.0,215,1,354.8,57,173.0,354.8
13643.0,30,3,519.44,24,91.0,173.14666666666668
13644.0,15,4,2624.26,144,516.75,656.065
13645.0,119,1,252.1,5,158.0,252.1
13647.0,9,4,1678.1200000000001,67,223.75,419.53000000000003
13649.0,256,2,346.6,23,69.5,173.3
13650.0,16,6,1836.3400000000001,81,153.66666666666666,306.0566666666667
13651.0,34,2,94.2,6,16.5,47.1
13652.0,45,3,1095.08,49,192.66666666666666,365.02666666666664
13654.0,42,6,2707.33,157,363.6666666666667,451.22166666666664
13655.0,113,2,932.97,52,302.5,466.485
13656.0,164,2,379.65,49,245.0,189.825
13657.0,10,2,382.14,16,104.5,191.07
13658.0,9,5,2639.17,92,203.8,527.8340000000001
13659.0,205,2,1573.2,92,447.0,786.6
13662.0,85,3,897.76,50,181.0,299.25333333333333
13663.0,178,1,189.47,13,91.0,189.47
13666.0,59,3,84.65,12,13.666666666666666,28.21666666666667
13667.0,148,1,305.02,82,154.0,305.02
13668.0,2,21,6363.59,282,178.1904761904762,303.02809523809526
13669.0,50,2,218.55,9,118.5,109.275
13670.0,74,1,349.7,25,282.0,349.7
13672.0,300,2,186.39000000000001,4,28.5,93.19500000000001
13673.0,18,2,396.92,47,59.5,198.46
13675.0,150,2,486.82000000000005,25,165.0,243.41000000000003
13678.0,151,1,232.6,16,924.0,232.6
13680.0,0,4,3722.42,167,484.0,930.605
13681.0,17,4,827.83,38,90.0,206.9575
13682.0,186,1,59.5,3,10.0,59.5
13684.0,285,1,67.23,29,39.0,67.23
13685.0,2,7,3119.44,29,722.2857142857143,445.63428571428574
13686.0,182,1,72.0,8,70.0,72.0
13689.0,62,1,910.0,6,512.0,910.0
13690.0,58,1,172.25,9,67.0,172.25
13692.0,24,3,1488.32,48,408.6666666666667,496.1066666666666
13694.0,3,50,65039.62,369,1266.24,1300.7924
13695.0,30,15,2504.13,47,106.86666666666666,166.942
13697.0,38,1,151.3,12,177.0,151.3
13699.0,154,1,308.58000000000004,14,66.0,308.58000000000004
13700.0,25,10,2265.12,139,230.4,226.512
13703.0,317,1,99.5,1,10.0,99.5
13704.0,4,9,2308.06,111,170.11111111111111,256.4511111111111
13705.0,7,3,711.86,25,121.0,237.28666666666666
13706.0,302,1,330.79,20,189.0,330.79
13707.0,266,2,806.41,48,175.5,403.205
13708.0,270,1,296.88,49,306.0,296.88
13709.0,3,13,6328.05,252,270.46153846153845,486.7730769230769
13710.0,31,1,180.48,8,176.0,180.48
13711.0,218,2,252.06,11,70.0,126.03
13712.0,246,1,228.84,10,352.0,228.84
13715.0,280,5,1079.34,89,112.6,215.868
13716.0,268,1,138.28,21,138.0,138.28
13717.0,31,6,1445.01,92,326.5,240.835
13718.0,245,2,306.55,9,86.5,153.275
